POPULATIONS	rloc	value	NOISE	CELLNUM	ETA	REPEAT	EDGES	MODELTYPE	POPULATIONS	NUMDIFFEDGES	THETA	RESIDUALS
WT_RAS	Erk_bRaf	0.0	0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903
WT_RAS	P90Rsk_bRaf	0.0	0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903
WT_RAS	PI3K_bRaf	0.0	0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903
WT_RAS	Akt_bRaf	0.0	0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903
WT_RAS	C3G_bRaf	0.0	0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903
WT_RAS	Rap1_bRaf	0.0	0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903
WT_RAS	bRaf_bRaf	0.0	0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903
WT_RAS	Sos_Sos	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_Sos	0.07264432087977513	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_Sos	-0.391691635027221	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_Sos	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_Sos	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_Sos	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_Sos	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_Sos	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_Sos	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_Sos	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_Sos	0.42966582745769755	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_Ras	0.0006126409254911813	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_Ras	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_Ras	0.42421087115331646	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_Ras	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_Ras	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_Ras	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_Ras	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_Ras	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_Ras	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_Ras	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_Ras	0.4363861181073948	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_Raf1	0.2390696340141119	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_Raf1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_Mek	0.14079478499889098	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_Mek	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_Erk	-0.17346914622219878	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_Erk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_P90Rsk	-0.2551303035648313	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_P90Rsk	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_PI3K	0.011387633245319662	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_PI3K	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_Akt	-0.05410701223269304	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_Akt	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_C3G	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_C3G	0.07515260861367257	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_C3G	-0.6756172632351144	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_Rap1	0.3734168390063029	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_Rap1	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Ras_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Raf1_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Mek_bRaf	-0.019189401374001935	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Erk_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	P90Rsk_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	PI3K_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Akt_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	C3G_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Rap1_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	bRaf_bRaf	0.0	0.5	250	0.1140625	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0066090610665925165
WT_RAS	Sos_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Ras_Sos	-0.017353387756042893	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Raf1_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Mek_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Erk_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	P90Rsk_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	PI3K_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Akt_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	C3G_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Rap1_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	bRaf_Sos	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Sos_Ras	-0.46800700366066056	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Ras_Ras	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Raf1_Ras	0.033900366193327036	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Mek_Ras	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Erk_Ras	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	P90Rsk_Ras	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	PI3K_Ras	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Akt_Ras	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	C3G_Ras	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Rap1_Ras	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	bRaf_Ras	0.7431180360342018	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Sos_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Ras_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Raf1_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Mek_Raf1	0.2417618546064099	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Erk_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	P90Rsk_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	PI3K_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Akt_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	C3G_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Rap1_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	bRaf_Raf1	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Sos_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Ras_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Raf1_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Mek_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Erk_Mek	-0.09357598322764293	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	P90Rsk_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	PI3K_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Akt_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	C3G_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Rap1_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	bRaf_Mek	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Sos_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Ras_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Raf1_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Mek_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Erk_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	P90Rsk_Erk	-0.19583448948892357	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	PI3K_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Akt_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	C3G_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Rap1_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	bRaf_Erk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Sos_P90Rsk	-0.5772990310076338	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Ras_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Raf1_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Mek_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Erk_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	P90Rsk_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	PI3K_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Akt_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	C3G_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Rap1_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	bRaf_P90Rsk	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Sos_PI3K	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Ras_PI3K	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Raf1_PI3K	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Mek_PI3K	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	Erk_PI3K	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	P90Rsk_PI3K	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
WT_RAS	PI3K_PI3K	0.0	0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05
